,sales,favorers,listings,macrame_products,years_in_business,items_sold_per_year,items_sold_per_month,avg_product_price,sales_per_month,sales_per_year,macrame_products_ratio,macrame_products_sales_per_year,macrame_products_sales_per_month,jewelry_products,decoration_products,material_products,macrame_sample_size,sample_listed_products,jewelry_products_profits,decoration_products_profits,material_products_profits,jewelry_products_quantities,decoration_products_quantities,material_products_quantities,decoration_products_sold_per_year,jewelry_products_sold_per_year,material_products_sold_per_year
359,1948,6434,177,135,5,389.6,32.46666666666667,1081.08,35099.064,421188.768,76.27118644067797,321245.67050847464,26770.47254237288,1.0,0.0,0.0,0.7407407407407407,1.0,32124567.050847463,0.0,0.0,0.005649717514124294,0.0,0.0,0.0,2.201129943502825,0.0
360,1546,2413,445,89,4,386.5,32.208333333333336,772.8533333333335,24892.317777777782,298707.8133333334,20.0,59741.56266666669,4978.463555555558,4.0,0.0,0.0,4.49438202247191,4.0,5974156.2666666685,0.0,0.0,0.008988764044943821,0.0,0.0,0.0,3.4741573033707867,0.0
361,6,9,16,3,1,6.0,0.5,641.03,320.515,3846.18,18.75,721.1587499999997,60.0965625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,2602,2659,421,294,9,289.1111111111111,24.092592592592588,159.05,3831.926851851852,45983.12222222221,69.83372921615202,32111.729057798886,2675.977421483241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
363,232,313,64,46,5,46.4,3.866666666666666,397.61,1537.4253333333334,18449.104,71.875,13260.2935,1105.0244583333333,1.0,0.0,0.0,2.1739130434782608,1.0,1326029.35,0.0,0.0,0.015625,0.0,0.0,0.0,0.725,0.0
364,114,137,82,3,6,19.0,1.5833333333333333,994.04,1573.8966666666665,18886.76,3.658536585365853,690.9790243902437,57.581585365853655,1.0,0.0,0.0,33.333333333333336,1.0,69097.90243902437,0.0,0.0,0.012195121951219513,0.0,0.0,0.0,0.23170731707317074,0.0
365,2,21,70,34,1,2.0,0.16666666666666666,258.25,43.04166666666666,516.5,48.57142857142857,250.87142857142857,20.90595238095237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
366,10943,3382,142,142,6,1823.833333333333,151.98611111111111,231.24818181818185,35146.51185606061,421758.1422727273,100.0,421758.1422727273,35146.51185606061,2.0,0.0,15.0,11.971830985915492,17.0,4961860.497326204,0.0,37213953.72994653,0.014084507042253518,0.0,0.1056338028169014,0.0,25.687793427230037,192.65845070422526
367,1,0,58,13,0,1.0,0.5,211.53,105.765,211.53,22.41379310344828,47.41189655172414,23.70594827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,2,12,32,18,1,2.0,0.16666666666666666,994.04,165.67333333333332,1988.08,56.25,1118.295,93.19125,1.0,0.0,0.0,5.5555555555555545,1.0,111829.5,0.0,0.0,0.03125,0.0,0.0,0.0,0.0625,0.0
369,979,165,465,440,6,163.16666666666666,13.597222222222221,337.8375,4593.651562499998,55123.81874999999,94.6236559139785,52160.172580645165,4346.681048387096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,31,125,84,82,2,15.5,1.2916666666666667,1363.7675,1761.5330208333332,21138.39625,97.61904761904762,20635.10110119048,1719.5917584325393,1.0,0.0,0.0,1.2195121951219512,1.0,2063510.110119048,0.0,0.0,0.011904761904761904,0.0,0.0,0.0,0.1845238095238095,0.0
371,21,88,46,46,3,7.0,0.5833333333333334,427.93,249.62583333333336,2995.51,100.0,2995.51,249.62583333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,146,76,27,1,5,29.2,2.433333333333333,139.17,338.64699999999993,4063.764,3.7037037037037037,150.50977777777774,12.542481481481481,0.0,0.0,1.0,100.0,1.0,0.0,0.0,15050.97777777777,0.0,0.0,0.037037037037037035,0.0,0.0,1.0814814814814817
373,10504,3273,949,628,9,1167.111111111111,97.25925925925924,94.43,9184.191851851852,110210.30222222222,66.17492096944152,72931.5803957382,6077.6316996448495,0.0,0.0,1.0,0.1592356687898089,1.0,0.0,0.0,7293158.03957382,0.0,0.0,0.0010537407797681774,0.0,0.0,1.2298325722983259
374,4186,3064,731,113,12,348.83333333333326,29.06944444444445,411.315692307692,11956.718666666655,143480.6239999999,15.45827633378933,22179.63134336524,1848.302611947103,65.0,0.0,65.0,115.04424778761064,130.0,1108981.567168262,0.0,1108981.567168262,0.08891928864569082,0.0,0.08891928864569082,0.0,31.01801185590514,31.01801185590514
375,756,6217,116,47,10,75.6,6.3,1491.05,9393.615,112723.38,40.51724137931035,45672.40396551724,3806.033663793103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
376,34,43,30,18,2,17.0,1.4166666666666667,152.41666666666666,215.92361111111111,2591.083333333333,60.0,1554.65,129.55416666666667,0.0,2.0,1.0,16.666666666666668,3.0,0.0,103643.33333333334,51821.66666666667,0.0,0.06666666666666668,0.03333333333333333,1.1333333333333335,0.0,0.5666666666666667
377,11676,2087,1546,362,11,1061.4545454545455,88.45454545454545,75.24348837209303,6655.628562367862,79867.54274841437,23.415265200517464,18701.19694367788,1558.433078639823,3.0,0.0,43.0,12.707182320441987,46.0,121964.32789355141,0.0,1748155.3664742368,0.0019404915912031046,0.0,0.027813712807244505,0.0,2.0597436198988595,29.522991885216985
378,2073,467,136,37,4,518.25,43.1875,230.82,9968.53875,119622.465,27.20588235294117,32544.347095588244,2712.0289246323528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,58,341,33,32,5,11.6,0.9666666666666668,753.66,728.538,8742.456,96.96969696969695,8477.533090909092,706.4610909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
380,2694,3538,237,86,6,449.0,37.41666666666666,690.6933333333333,25843.442222222217,310121.30666666664,36.28691983122363,112533.4699296765,9377.789160806376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,70,222,118,11,7,10.0,0.8333333333333334,1192.84,994.0333333333333,11928.4,9.322033898305083,1111.9694915254238,92.6641242937853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,2,16,2,1,2,1.0,0.08333333333333333,,,,50.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,37,95,48,48,2,18.5,1.5416666666666667,891.7928571428571,1374.8473214285714,16498.167857142857,100.0,16498.167857142857,1374.8473214285714,3.0,0.0,0.0,6.25,3.0,1649816.7857142857,0.0,0.0,0.0625,0.0,0.0,0.0,1.15625,0.0
384,10,5,6,6,2,5.0,0.4166666666666667,257.07,107.1125,1285.35,100.0,1285.35,107.1125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,230,721,201,201,3,76.66666666666667,6.3888888888888875,563.1608771929829,3597.9722709551684,43175.667251462015,100.0,43175.667251462015,3597.9722709551684,0.0,0.0,56.0,27.86069651741293,56.0,0.0,0.0,4317566.725146201,0.0,0.0,0.27860696517412936,0.0,0.0,21.359867330016588
386,25,226,20,20,5,5.0,0.4166666666666667,405.41,168.92083333333338,2027.05,100.0,2027.05,168.92083333333338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
387,3162,5056,452,182,11,287.45454545454544,23.95454545454545,894.63,21430.455,257165.46,40.26548672566372,103548.92415929203,8629.077013274336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,587,1041,77,61,5,117.4,9.783333333333333,944.335,9238.744083333333,110864.929,79.22077922077922,87828.06063636365,7319.0050530303015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,109,610,80,79,8,13.625,1.1354166666666667,1759.7828571428574,1998.0867857142864,23977.041428571432,98.75,23677.328410714294,1973.1107008928573,1.0,6.0,0.0,8.860759493670884,7.0,338247.54872448987,2029485.292346939,0.0,0.0125,0.075,0.0,1.021875,0.1703125,0.0
390,3175,654,286,36,6,529.1666666666666,44.09722222222222,197.81,8722.871527777777,104674.45833333331,12.587412587412588,13175.80594405594,1097.9838286713284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,50,54,38,37,1,50.0,4.166666666666667,2151.7566666666667,8965.65277777778,107587.83333333331,97.36842105263158,104756.5745614035,8729.714546783627,1.0,0.0,0.0,2.7027027027027017,1.0,10475657.45614035,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,1.3157894736842106,0.0
392,10,25,23,23,3,3.333333333333333,0.2777777777777778,898.6080000000003,249.6133333333334,2995.360000000001,100.0,2995.360000000001,249.6133333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,3814,766,1586,1386,2,1907.0,158.91666666666666,25.648888888888887,4076.0359259259253,48912.431111111124,87.38965952080706,42744.407011349314,3562.0339176124407,9.0,0.0,9.0,1.2987012987012987,18.0,2137220.3505674656,0.0,2137220.3505674656,0.005674653215636823,0.0,0.005674653215636823,0.0,10.82156368221942,10.82156368221942
394,4,4,9,9,0,4.0,2.0,205.66,411.32,822.64,100.0,822.64,411.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
395,2,36,36,33,2,1.0,0.08333333333333333,1013.51,84.45916666666666,1013.51,91.66666666666669,929.0508333333332,77.42090277777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
396,421,35,31,31,1,421.0,35.083333333333336,732.615,25702.57625,308430.915,100.0,308430.915,25702.57625,2.0,0.0,0.0,6.451612903225808,2.0,30843091.5,0.0,0.0,0.06451612903225806,0.0,0.0,0.0,27.161290322580644,0.0
397,2382,3058,321,9,7,340.2857142857143,28.357142857142854,44.13500000000001,1251.5425000000002,15018.510000000002,2.803738317757009,421.0797196261683,35.08997663551403,2.0,0.0,2.0,44.444444444444436,4.0,21053.985981308408,0.0,21053.985981308408,0.006230529595015576,0.0,0.006230529595015576,0.0,2.1201602136181577,2.1201602136181577
398,101,43,81,79,3,33.666666666666664,2.8055555555555562,213.68,599.4911111111112,7193.8933333333325,97.53086419753086,7016.266337448559,584.6888614540468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,207,8854,157,68,4,51.75,4.3125,1082.0814285714284,4666.4761607142855,55997.713928571415,43.31210191082803,24253.7869244768,2021.1489103730664,0.0,7.0,0.0,10.294117647058824,7.0,0.0,2425378.69244768,0.0,0.0,0.044585987261146494,0.0,2.307324840764331,0.0,0.0
400,2499,861,77,36,6,416.5,34.708333333333336,115.68,4015.06,48180.72,46.753246753246756,22526.050909090907,1877.1709090909087,2.0,0.0,3.0,13.888888888888893,5.0,901042.0363636364,0.0,1351563.0545454544,0.02597402597402597,0.0,0.03896103896103896,0.0,10.818181818181818,16.227272727272727
401,57,43,16,5,1,57.0,4.75,78.89333333333333,374.7433333333333,4496.92,31.25,1405.2875,117.10729166666668,0.0,0.0,3.0,60.0,3.0,0.0,0.0,140528.75,0.0,0.0,0.1875,0.0,0.0,10.6875
402,20,219,19,19,5,4.0,0.3333333333333333,4549.55,1516.5166666666669,18198.2,100.0,18198.2,1516.5166666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
403,8,12,66,4,1,8.0,0.6666666666666666,,,,6.0606060606060606,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,44,177,40,39,4,11.0,0.9166666666666666,1689.86,1549.0383333333332,18588.46,97.5,18123.7485,1510.3123749999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
405,3700,2834,656,219,6,616.6666666666666,51.38888888888889,45.73,2350.0138888888887,28200.166666666664,33.384146341463406,9414.384908536584,784.5320757113817,0.0,0.0,1.0,0.45662100456621,1.0,0.0,0.0,941438.4908536584,0.0,0.0,0.001524390243902439,0.0,0.0,0.940040650406504
406,5492,2612,1321,874,5,1098.4,91.53333333333332,927.834,84927.7388,1019132.8656,66.16199848599545,674278.6711085542,56189.88925904617,4.0,0.0,0.0,0.4576659038901602,4.0,67427867.11085543,0.0,0.0,0.003028009084027252,0.0,0.0,0.0,3.3259651778955335,0.0
407,4,17,25,16,1,4.0,0.3333333333333333,213.965,71.32166666666666,855.86,64.0,547.7504,45.64586666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
408,663,780,155,1,10,66.3,5.525,437.38,2416.5245,28998.293999999998,0.6451612903225806,187.08576774193543,15.590480645161293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,20461,2927,2236,149,5,4092.2,341.01666666666665,125.71500000000002,42870.91025,514450.92300000007,6.663685152057245,34281.38977057246,2856.7824808810383,0.0,0.0,6.0,4.026845637583893,6.0,0.0,0.0,3428138.977057246,0.0,0.0,0.0026833631484794273,0.0,0.0,10.98085867620751
410,26,36,40,1,1,26.0,2.1666666666666665,577.9,1252.1166666666666,15025.4,2.5,375.635,31.302916666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,32,62,98,24,5,6.4,0.5333333333333333,1568.59,836.5813333333333,10038.976,24.489795918367342,2458.5247346938777,204.87706122448967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,655,787,121,113,7,93.57142857142857,7.797619047619048,1168.59,9112.219642857142,109346.6357142857,93.38842975206612,102117.10608028334,8509.758840023613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,711,539,109,75,2,355.5,29.625,151.86249999999995,4498.9265625,53987.11875,68.80733944954129,37147.10005733945,3095.591671444954,0.0,0.0,4.0,5.333333333333333,4.0,0.0,0.0,3714710.005733945,0.0,0.0,0.03669724770642202,0.0,0.0,13.045871559633028
414,5,31,47,38,1,5.0,0.4166666666666667,2117.12,882.1333333333333,10585.6,80.85106382978724,8558.570212765957,713.2141843971632,1.0,0.0,0.0,2.631578947368421,1.0,855857.0212765957,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.10638297872340426,0.0
415,699,304,1303,35,1,699.0,58.25,251.49,14649.2925,175791.51,2.6861089792785875,4721.951534919417,393.4959612432849,0.0,0.0,1.0,2.8571428571428568,1.0,0.0,0.0,472195.1534919418,0.0,0.0,0.0007674597083653107,0.0,0.0,0.5364543361473522
416,5,34,16,4,3,1.6666666666666667,0.1388888888888889,2998.88,416.5111111111111,4998.133333333334,25.0,1249.5333333333335,104.12777777777778,0.0,2.0,0.0,50.0,2.0,0.0,124953.33333333336,0.0,0.0,0.125,0.0,0.20833333333333331,0.0,0.0
417,46,32,32,3,2,23.0,1.9166666666666667,109.34,209.56833333333336,2514.82,9.375,235.76437500000003,19.64703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
418,1,3,13,13,1,1.0,0.08333333333333333,497.015,41.417916666666656,497.015,100.0,497.015,41.417916666666656,0.0,1.0,0.0,7.6923076923076925,1.0,0.0,49701.5,0.0,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0
419,0,0,5,3,0,0.0,0.0,228.63,0.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
420,248,888,118,4,3,82.66666666666667,6.8888888888888875,85.21333333333331,587.0251851851851,7044.302222222222,3.389830508474576,238.78990583804142,19.899158819836785,0.0,0.0,3.0,75.0,3.0,0.0,0.0,23878.99058380414,0.0,0.0,0.02542372881355932,0.0,0.0,2.101694915254237
421,590,2897,180,88,5,118.0,9.833333333333334,1334.46,13122.19,157466.28,48.88888888888889,76983.51466666668,6415.292888888889,0.0,4.0,0.0,4.545454545454546,4.0,0.0,7698351.466666669,0.0,0.0,0.022222222222222227,0.0,2.6222222222222227,0.0,0.0
422,92,213,75,30,2,46.0,3.8333333333333335,1351.35,5180.175,62162.1,40.0,24864.84,2072.07,0.0,1.0,0.0,3.333333333333333,1.0,0.0,2486484.0,0.0,0.0,0.013333333333333329,0.0,0.6133333333333332,0.0,0.0
423,100,93,51,9,2,50.0,4.166666666666667,549.862,2291.0916666666667,27493.1,17.647058823529417,4851.723529411765,404.3102941176471,0.0,5.0,0.0,55.55555555555557,5.0,0.0,485172.35294117656,0.0,0.0,0.09803921568627452,0.0,4.901960784313727,0.0,0.0
424,90,65,56,11,2,45.0,3.75,742.115,2782.93125,33395.175,19.642857142857142,6559.766517857143,546.6472098214285,0.0,4.0,0.0,36.36363636363637,4.0,0.0,655976.6517857143,0.0,0.0,0.07142857142857144,0.0,3.2142857142857144,0.0,0.0
425,28,68,6,6,1,28.0,2.333333333333333,2420.535,5647.915,67774.98,100.0,67774.98,5647.915,0.0,2.0,0.0,33.333333333333336,2.0,0.0,6777498.0,0.0,0.0,0.33333333333333337,0.0,9.333333333333334,0.0,0.0
426,1,7,5,5,1,1.0,0.08333333333333333,677.145,56.42875,677.145,100.0,677.145,56.42875,0.0,2.0,0.0,40.0,2.0,0.0,67714.5,0.0,0.0,0.4,0.0,0.4,0.0,0.0
427,406,126,64,4,6,67.66666666666667,5.6388888888888875,99.4,560.5055555555557,6726.0666666666675,6.25,420.3791666666667,35.03159722222223,0.0,0.0,1.0,25.0,1.0,0.0,0.0,42037.91666666667,0.0,0.0,0.015625,0.0,0.0,1.0572916666666667
428,971,633,130,4,8,121.375,10.114583333333334,29.82,301.616875,3619.4025,3.0769230769230766,111.36623076923077,9.280519230769233,0.0,0.0,7.0,175.0,7.0,0.0,0.0,11136.623076923077,0.0,0.0,0.05384615384615385,0.0,0.0,6.535576923076923
429,7,13,27,2,4,1.75,0.14583333333333334,225.23,32.846041666666665,394.1525,7.407407407407407,29.19648148148148,2.4330401234567898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,20,10,14,12,5,4.0,0.3333333333333333,95.6725,31.89083333333333,382.69,85.71428571428571,328.01999999999987,27.334999999999994,1.0,0.0,8.0,75.0,9.0,3644.666666666665,0.0,29157.33333333332,0.07142857142857144,0.0,0.5714285714285715,0.0,0.2857142857142857,2.2857142857142865
431,167,232,42,6,1,167.0,13.916666666666664,726.88,10115.746666666666,121388.96,14.285714285714285,17341.280000000002,1445.1066666666668,0.0,2.0,0.0,33.333333333333336,2.0,0.0,1734128.0000000002,0.0,0.0,0.047619047619047616,0.0,7.952380952380952,0.0,0.0
432,50,50,28,28,2,25.0,2.083333333333333,680.9158333333334,1418.5746527777774,17022.895833333332,100.0,17022.895833333332,1418.5746527777774,0.0,12.0,0.0,42.857142857142854,12.0,0.0,1702289.583333333,0.0,0.0,0.42857142857142855,0.0,10.714285714285714,0.0,0.0
433,7,19,22,14,2,3.5,0.2916666666666667,958.46,279.55083333333334,3354.61,63.63636363636363,2134.7518181818177,177.89598484848491,0.0,9.0,0.0,64.28571428571429,9.0,0.0,213475.18181818177,0.0,0.0,0.40909090909090906,0.0,1.4318181818181817,0.0,0.0
434,6878,4303,1571,2,8,859.75,71.64583333333333,149.11,10683.110208333334,128197.3225,0.1273074474856779,163.20473901973259,13.600394918311055,0.0,0.0,1.0,50.0,1.0,0.0,0.0,16320.473901973259,0.0,0.0,0.0006365372374283894,0.0,0.0,0.5472628898790578
435,73,273,43,20,2,36.5,3.0416666666666665,82.265,250.22270833333332,3002.6725,46.511627906976734,1396.5918604651165,116.38265503875972,0.0,0.0,1.0,5.0,1.0,0.0,0.0,139659.18604651163,0.0,0.0,0.02325581395348837,0.0,0.0,0.8488372093023254
436,0,10,20,19,1,0.0,0.0,1441.35,0.0,0.0,95.0,0.0,0.0,0.0,2.0,0.0,10.526315789473683,2.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
437,520,249,77,2,12,43.33333333333334,3.611111111111111,139.17,502.5583333333333,6030.7,2.5974025974025974,156.64155844155843,13.053463203463199,0.0,0.0,2.0,100.0,2.0,0.0,0.0,15664.155844155845,0.0,0.0,0.02597402597402597,0.0,0.0,1.1255411255411256
438,753,1799,148,57,5,150.6,12.55,183.72,2305.686,27668.232000000004,38.51351351351352,10656.008270270273,888.0006891891893,2.0,0.0,0.0,3.5087719298245608,2.0,1065600.8270270273,0.0,0.0,0.013513513513513513,0.0,0.0,0.0,2.035135135135135,0.0
439,1686,709,17,3,3,562.0,46.83333333333334,230.08,10775.413333333334,129304.96,17.647058823529417,22818.522352941178,1901.543529411765,0.0,1.0,0.0,33.333333333333336,1.0,0.0,2281852.2352941176,0.0,0.0,0.05882352941176471,0.0,33.05882352941177,0.0,0.0
440,225,280,12,12,3,75.0,6.25,620.9433333333333,3880.895833333333,46570.74999999999,100.0,46570.74999999999,3880.895833333333,0.0,3.0,0.0,25.0,3.0,0.0,4657074.999999999,0.0,0.0,0.25,0.0,18.75,0.0,0.0
441,445,324,102,11,11,40.45454545454545,3.371212121212121,102.57,345.7852272727273,4149.422727272727,10.784313725490195,447.48676470588236,37.2905637254902,0.0,0.0,1.0,9.090909090909092,1.0,0.0,0.0,44748.67647058825,0.0,0.0,0.00980392156862745,0.0,0.0,0.3966131907308378
442,1833,912,271,32,6,305.5,25.45833333333333,166.835,4247.341041666667,50968.0925,11.808118081180814,6018.372546125462,501.5310455104551,0.0,0.0,2.0,6.25,2.0,0.0,0.0,601837.2546125462,0.0,0.0,0.007380073800738006,0.0,0.0,2.2546125461254607
443,2238,965,136,135,5,447.6,37.3,53.83,2007.859,24094.308,99.26470588235294,23917.143970588244,1993.0953308823525,0.0,0.0,1.0,0.7407407407407407,1.0,0.0,0.0,2391714.3970588245,0.0,0.0,0.007352941176470589,0.0,0.0,3.291176470588236
444,58,29,12,12,3,19.33333333333333,1.6111111111111112,2571.2233333333343,4142.526481481483,49710.31777777778,100.0,49710.31777777778,4142.526481481483,0.0,3.0,0.0,25.0,3.0,0.0,4971031.777777778,0.0,0.0,0.25,0.0,4.833333333333332,0.0,0.0
445,808,241,311,2,4,202.0,16.833333333333332,655.86,11040.31,132483.72,0.6430868167202572,851.9853376205788,70.99877813504824,0.0,0.0,2.0,100.0,2.0,0.0,0.0,85198.53376205786,0.0,0.0,0.006430868167202572,0.0,0.0,1.2990353697749195
446,222,2349,16,16,4,55.5,4.625,1462.836,6765.6165,81187.398,100.0,81187.398,6765.6165,1.0,2.0,3.0,37.5,6.0,1353123.3,2706246.6,4059369.9,0.0625,0.125,0.1875,6.9375,3.46875,10.40625
447,3,30,13,1,1,3.0,0.25,695.83,173.9575,2087.49,7.6923076923076925,160.57615384615391,13.381346153846154,0.0,2.0,0.0,200.0,2.0,0.0,16057.615384615394,0.0,0.0,0.15384615384615385,0.0,0.4615384615384616,0.0,0.0
448,4,7,13,13,1,4.0,0.3333333333333333,1441.3525,480.45083333333326,5765.41,100.0,5765.41,480.45083333333326,0.0,4.0,0.0,30.76923076923077,4.0,0.0,576541.0,0.0,0.0,0.3076923076923077,0.0,1.2307692307692308,0.0,0.0
449,13711,4815,2707,89,8,1713.875,142.82291666666666,124.63641025641031,17800.935635683767,213611.22762820523,3.2877724418175096,7023.051074588203,585.2542562156835,0.0,11.0,39.0,56.179775280898866,50.0,0.0,154507.12364094047,547797.9838178798,0.0,0.0040635389730328784,0.014407092722571109,6.964397857406723,0.0,24.69195603989656
450,174,167,18,18,2,87.0,7.25,601.9242857142857,4363.951071428572,52367.41285714286,100.0,52367.41285714286,4363.951071428572,0.0,6.0,0.0,33.333333333333336,6.0,0.0,5236741.285714285,0.0,0.0,0.33333333333333337,0.0,29.000000000000004,0.0,0.0
451,544,244,54,47,4,136.0,11.333333333333336,621.7245454545454,7046.211515151514,84554.53818181816,87.03703703703705,73593.76471380469,6132.813726150393,0.0,6.0,5.0,23.40425531914893,11.0,0.0,4014205.3480257113,3345171.123354758,0.0,0.1111111111111111,0.0925925925925926,15.111111111111109,0.0,12.592592592592592
452,4,5,5,5,2,2.0,0.16666666666666666,477.13800000000003,79.523,954.2760000000001,100.0,954.2760000000001,79.523,0.0,5.0,0.0,100.0,5.0,0.0,95427.6,0.0,0.0,1.0,0.0,2.0,0.0,0.0
453,403,1750,58,58,6,67.16666666666667,5.597222222222222,2236.5825,12518.649270833335,150223.79125,100.0,150223.79125,12518.649270833335,0.0,4.0,0.0,6.896551724137932,4.0,0.0,15022379.125,0.0,0.0,0.06896551724137931,0.0,4.6321839080459775,0.0,0.0
454,2187,717,886,13,3,729.0,60.75,53.4275,3245.7206249999995,38948.6475,1.4672686230248306,571.4812838600451,47.623440321670415,0.0,0.0,8.0,61.53846153846154,8.0,0.0,0.0,57148.12838600452,0.0,0.0,0.009029345372460496,0.0,0.0,6.582392776523702
455,253,100,140,96,3,84.33333333333333,7.027777777777778,86.485,607.7973611111112,7293.568333333333,68.57142857142857,5001.303999999999,416.77533333333326,0.0,0.0,6.0,6.25,6.0,0.0,0.0,500130.3999999999,0.0,0.0,0.042857142857142864,0.0,0.0,3.6142857142857143
456,13,56,31,27,1,13.0,1.0833333333333333,1331.3325000000002,1442.276875,17307.322500000002,87.09677419354837,15074.119596774197,1256.1766330645164,0.0,5.0,0.0,18.51851851851852,5.0,0.0,1507411.9596774196,0.0,0.0,0.16129032258064516,0.0,2.096774193548387,0.0,0.0
457,7,6,19,1,1,7.0,0.5833333333333334,797.72,465.3366666666667,5584.04,5.2631578947368425,293.8968421052632,24.49140350877193,0.0,2.0,0.0,200.0,2.0,0.0,29389.684210526317,0.0,0.0,0.10526315789473684,0.0,0.7368421052631579,0.0,0.0
458,9,209,38,38,4,2.25,0.1875,1293.34,242.50125,2910.015,100.0,2910.015,242.50125,1.0,0.0,0.0,2.631578947368421,1.0,291001.5,0.0,0.0,0.026315789473684213,0.0,0.0,0.0,0.05921052631578948,0.0
459,1479,1844,265,208,5,295.8,24.65,982.7760000000001,24225.4284,290705.14080000005,78.49056603773585,228176.110514717,19014.675876226407,5.0,0.0,0.0,2.4038461538461537,5.0,22817611.0514717,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,5.581132075471698,0.0
460,6725,1874,861,25,4,1681.25,140.10416666666666,52.073076923076925,7295.655048076923,87547.86057692308,2.9036004645760745,2542.040086437953,211.83667386982933,3.0,0.0,13.0,64.0,16.0,47663.25162071162,0.0,206540.7570230837,0.0034843205574912896,0.0,0.015098722415795587,0.0,5.858013937282231,25.38472706155633
461,12,75,52,52,4,3.0,0.25,1391.45,347.8625,4174.35,100.0,4174.35,347.8625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
